Date Time,SPI in ms,Index High,Index Middle,Index Low,,Samples
13-12-2022   14:30:08,292,0,245,2619,,1896,1909,1905,1895,1893,1886,1873,1843,1797,1724,1635,1532,1562,1738,2038,2376,2719,3338,3857,3149,1259,0,58,1253,1843,1994,2024,2019,1989,1979,1975,1968,1958,1947,1933,
13-12-2022   14:30:09,497,0,250,2019,,1908,1886,1895,1899,1887,1888,1866,1824,1789,1721,1613,1518,1585,1803,2125,2456,2848,3545,3818,2712,809,0,345,1478,1911,2001,2020,2013,1997,1965,1964,1963,1950,1939,1935,
13-12-2022   14:30:09,637,0,256,2951,,1907,1907,1898,1905,1898,1868,1871,1852,1816,1756,1655,1552,1556,1688,1981,2306,2655,3215,3823,3401,1600,74,0,1044,1778,1977,2012,2015,1996,1995,1980,1959,1955,1934,1938,
13-12-2022   14:30:09,550,0,262,400,,1910,1909,1900,1883,1892,1885,1880,1853,1812,1760,1663,1558,1557,1673,1962,2292,2636,3247,3838,3386,1609,96,0,963,1769,1981,2018,2019,2000,1992,1986,1946,1957,1940,1943,
13-12-2022   14:30:10,4,0,262,587,,2014,2020,1976,1978,1962,1925,1864,1813,1795,1805,1816,1824,1857,1870,1878,1870,1876,1882,1870,1883,1883,1875,1886,1889,1892,1898,1896,1894,1896,1897,1888,1895,1900,1893,1906,
13-12-2022   14:30:10,330,0,265,1502,,1908,1902,1886,1892,1895,1880,1852,1826,1778,1698,1580,1536,1638,1888,2222,2556,2990,3696,3617,2130,413,0,675,1653,1956,2020,2022,2010,1994,1974,1959,1953,1941,1943,1937,
13-12-2022   14:30:10,186,0,267,762,,1899,1908,1904,1903,1885,1882,1878,1852,1811,1756,1670,1562,1550,1664,1972,2358,2702,3248,3817,3325,1520,53,0,1020,1778,1974,2016,2016,2008,1987,1982,1964,1945,1947,1934,
13-12-2022   14:30:10,88,0,268,214,,1906,1910,1896,1895,1886,1882,1859,1821,1768,1677,1570,1527,1642,1917,2247,2592,3049,3756,3585,1989,257,0,803,1709,1965,2008,2018,2004,1996,1980,1955,1959,1951,1945,1935,
13-12-2022   14:30:10,37,0,268,1705,,1908,1911,1900,1904,1896,1880,1866,1834,1797,1732,1629,1531,1587,1789,2110,2445,2901,3604,3797,2618,764,0,336,1473,1907,1995,2022,2014,1993,1987,1966,1969,1953,1933,1937,
13-12-2022   14:30:10,26,0,268,2753,,1912,1904,1906,1901,1901,1870,1867,1842,1804,1732,1628,1527,1582,1785,2102,2435,2828,3539,3837,2709,806,0,363,1501,1897,2001,2017,2006,1997,1981,1972,1961,1945,1929,1933,
13-12-2022   14:30:10,33,0,269,3,,1907,1901,1902,1901,1898,1884,1852,1836,1797,1710,1595,1520,1618,1851,2184,2509,2934,3699,3728,2280,497,0,803,1693,1942,2006,2020,2007,1998,1981,1973,1959,1938,1931,1935,
13-12-2022   14:30:10,45,0,269,1823,,1915,1910,1900,1892,1885,1881,1866,1838,1801,1727,1618,1539,1585,1768,2099,2428,2809,3496,3829,2758,874,0,282,1437,1903,2006,2020,2016,1992,1987,1976,1946,1950,1934,1940,
13-12-2022   14:30:10,44,0,269,3585,,1910,1910,1909,1897,1883,1864,1858,1816,1766,1680,1561,1541,1666,1952,2278,2623,3136,3828,3470,1699,114,0,993,1779,1967,2009,2015,2009,1990,1978,1962,1961,1948,1926,1929,
13-12-2022   14:30:10,35,0,270,896,,1900,1890,1903,1892,1895,1887,1868,1829,1773,1697,1584,1526,1636,1884,2231,2562,3007,3774,3634,2045,300,0,797,1707,1958,2016,2013,2011,1995,1960,1966,1962,1950,1945,1929,
13-12-2022   14:30:10,29,0,270,2065,,1911,1912,1897,1892,1897,1885,1860,1827,1772,1697,1576,1523,1647,1922,2261,2593,3082,3826,3535,1820,177,0,936,1761,1981,2019,2014,2011,1993,1975,1962,1956,1952,1944,1932,
13-12-2022   14:30:10,22,0,270,2971,,1914,1901,1908,1905,1891,1878,1880,1864,1822,1758,1672,1560,1545,1699,2000,2336,2692,3296,3892,3183,1276,0,66,1286,1849,1989,2015,2008,2003,1983,1966,1964,1961,1936,1938,
13-12-2022   14:30:10,21,0,270,3834,,1909,1901,1905,1906,1902,1892,1871,1851,1816,1758,1660,1549,1560,1721,2035,2416,2787,3505,3866,2897,1008,0,199,1382,1870,1996,2018,2002,2004,1989,1975,1965,1951,1938,1934,
13-12-2022   14:30:10,24,0,271,698,,1909,1908,1887,1897,1901,1886,1880,1859,1821,1758,1662,1545,1550,1713,2020,2400,2766,3445,3875,2979,1050,0,156,1329,1874,1999,2016,2014,2002,1988,1967,1955,1956,1947,1942,
13-12-2022   14:30:11,103,0,272,754,,1909,1906,1899,1905,1899,1883,1858,1820,1759,1680,1572,1535,1651,1929,2270,2592,3104,3819,3517,1821,186,0,923,1803,1980,2011,2017,1995,1978,1978,1973,1960,1952,1940,1933,
13-12-2022   14:30:11,93,0,273,381,,1909,1907,1896,1879,1889,1873,1855,1812,1761,1670,1553,1550,1691,1968,2311,2652,3205,3852,3365,1547,0,30,1185,1818,1990,2025,2014,2002,1988,1981,1968,1933,1939,1937,1936,
13-12-2022   14:30:11,110,0,274,721,,1892,1899,1904,1898,1889,1886,1873,1841,1805,1733,1628,1535,1565,1765,2075,2412,2775,3443,3844,2920,1035,0,205,1383,1881,2003,2018,2006,1985,1982,1971,1965,1956,1945,1939,
13-12-2022   14:30:11,128,0,275,1755,,1904,1913,1906,1896,1891,1889,1874,1857,1807,1753,1658,1546,1560,1690,2001,2380,2717,3335,3875,3217,1386,0,0,1171,1823,1986,2010,2011,2001,1985,1975,1948,1951,1943,1934,
13-12-2022   14:30:11,140,0,276,3262,,1905,1907,1896,1904,1900,1890,1873,1836,1782,1731,1626,1544,1592,1798,2122,2430,2811,3488,3839,2846,938,0,263,1428,1899,1991,2017,2004,1989,1985,1975,1965,1955,1942,1939,
13-12-2022   14:30:11,160,0,278,1470,,1906,1904,1903,1903,1893,1888,1877,1845,1805,1716,1628,1539,1595,1787,2106,2436,2801,3465,3832,2876,967,0,245,1413,1892,1999,2017,1991,1993,1985,1965,1960,1962,1951,1937,
13-12-2022   14:30:12,184,0,280,653,,1904,1888,1902,1899,1897,1883,1870,1846,1788,1732,1623,1526,1587,1795,2125,2453,2840,3561,3813,2685,795,0,371,1496,1915,2007,2007,2012,1998,1969,1969,1953,1955,1951,1928,
13-12-2022   14:30:12,201,0,282,537,,1911,1906,1903,1901,1894,1879,1872,1841,1804,1751,1645,1541,1562,1746,2038,2375,2739,3370,3864,3066,1172,0,122,1293,1859,1986,2021,2014,1998,1983,1969,1967,1953,1928,1940,
13-12-2022   14:30:12,238,0,284,1873,,1908,1906,1905,1895,1890,1888,1871,1823,1779,1712,1604,1540,1604,1830,2155,2493,2881,3623,3770,2481,637,0,504,1569,1930,2000,2010,2001,1995,1982,1969,1962,1956,1945,1935,
13-12-2022   14:30:13,259,0,286,4047,,1906,1911,1899,1900,1900,1886,1871,1824,1798,1732,1628,1540,1578,1769,2084,2409,2759,3452,3844,2905,1003,0,225,1388,1891,2007,2011,2007,1991,1983,1971,1962,1955,1937,1938,
13-12-2022   14:30:13,285,0,289,3191,,1915,1904,1899,1903,1892,1889,1860,1835,1803,1744,1629,1542,1585,1749,2063,2392,2754,3407,3856,3013,1102,0,160,1334,1873,1995,2014,2017,1995,1988,1978,1962,1956,1939,1925,
13-12-2022   14:30:13,325,0,292,3903,,1909,1907,1903,1896,1886,1891,1875,1851,1809,1757,1665,1551,1548,1678,1982,2321,2658,3214,3861,3353,1533,22,0,1091,1801,1984,2012,2018,2006,1985,1979,1969,1945,1944,1934,
13-12-2022   14:30:13,371,0,296,2387,,1906,1901,1910,1892,1886,1889,1874,1845,1797,1729,1634,1544,1550,1763,2078,2417,2777,3440,3855,2934,1031,0,199,1387,1884,1996,2014,2010,2002,1988,1967,1946,1955,1942,1939,
13-12-2022   14:30:15,507,0,301,2187,,1910,1908,1898,1898,1896,1881,1871,1843,1801,1734,1629,1538,1560,1759,2075,2402,2767,3428,3844,2969,1057,0,179,1357,1876,2003,2015,2013,1991,1989,1960,1949,1949,1943,1944,
13-12-2022   14:30:15,470,0,306,535,,1902,1893,1905,1906,1903,1890,1875,1857,1821,1752,1672,1565,1544,1677,1937,2287,2620,3130,3806,3493,1511,33,0,1058,1780,1984,2014,1994,1999,1987,1983,1971,1949,1946,1944,
13-12-2022   14:30:15,568,0,311,2783,,1911,1905,1892,1898,1892,1887,1872,1832,1796,1729,1619,1516,1578,1828,2168,2488,2874,3577,3805,2666,802,0,329,1471,1906,2002,2018,2013,1999,1987,1954,1960,1948,1937,1939,
13-12-2022   14:30:16,479,0,316,1483,,1906,1896,1908,1904,1877,1877,1858,1839,1786,1708,1605,1534,1607,1806,2144,2481,2885,3609,3795,2532,684,0,462,1543,1925,2007,2016,2002,1999,1984,1972,1966,1941,1941,1937,
13-12-2022   14:30:16,724,0,323,1775,,1911,1906,1897,1896,1894,1867,1851,1811,1769,1688,1575,1533,1638,1913,2247,2554,3036,3788,3634,2015,299,0,804,1706,1949,2005,2017,2012,1989,1979,1963,1960,1947,1921,1930,
13-12-2022   14:30:16,396,0,327,1268,,1910,1910,1892,1899,1898,1878,1867,1822,1794,1718,1611,1530,1595,1803,2135,2452,2832,3545,3809,2706,792,0,365,1485,1917,1992,2014,2009,1997,1986,1972,1958,1956,1938,1938,
13-12-2022   14:30:17,360,0,330,3401,,1908,1901,1905,1903,1892,1886,1864,1832,1786,1724,1615,1527,1610,1835,2150,2478,2856,3559,3822,2715,838,0,295,1459,1908,1993,2015,2006,2006,1984,1968,1965,1950,1951,1938,
13-12-2022   14:30:17,297,0,333,2995,,1904,1897,1903,1898,1898,1893,1869,1850,1802,1747,1654,1539,1552,1708,1986,2327,2666,3178,3848,3406,1596,67,0,1064,1790,1986,2020,2001,1998,2000,1985,1965,1947,1945,1942,
13-12-2022   14:30:17,315,0,336,3322,,1903,1906,1909,1886,1890,1882,1871,1842,1796,1733,1622,1534,1560,1750,2081,2413,2779,3428,3850,2990,1069,0,173,1343,1878,2000,2008,2016,2009,1991,1975,1946,1956,1947,1939,
13-12-2022   14:30:17,338,0,340,462,,1914,1912,1902,1903,1901,1883,1867,1850,1821,1761,1669,1567,1542,1666,1940,2253,2596,3096,3799,3559,1862,206,0,892,1719,1964,2014,2022,2001,1994,1989,1962,1959,1942,1934,
13-12-2022   14:30:19,446,0,344,1944,,1909,1905,1905,1898,1880,1879,1853,1811,1761,1677,1565,1540,1666,1931,2277,2611,3108,3803,3537,1826,191,0,903,1746,1968,2012,2016,2007,1996,1983,1960,1943,1938,1938,1935,
13-12-2022   14:30:19,502,0,349,1579,,1910,1910,1897,1900,1890,1879,1855,1804,1775,1696,1566,1536,1653,1916,2243,2561,2993,3722,3679,2163,389,0,705,1668,1955,1988,2011,2008,2000,1987,1962,1959,1951,1939,1938,
13-12-2022   14:30:19,1080,0,359,3846,,1906,1908,1909,1898,1889,1881,1862,1818,1773,1703,1596,1537,1597,1827,2157,2488,2883,3596,3792,2580,682,0,438,1532,1923,2009,2010,1998,1996,1991,1966,1963,1956,1946,1940,
13-12-2022   14:30:20,4,0,359,4021,,1872,1860,1859,1849,1863,1885,1925,1985,2033,2053,2047,2019,1954,1875,1806,1780,1773,1788,1786,1797,1814,1838,1884,1901,1896,1901,1902,1875,1874,1876,1886,1884,1879,1883,1877,
13-12-2022   14:30:20,258,0,362,2054,,1902,1900,1905,1898,1893,1858,1857,1820,1764,1689,1561,1539,1656,1903,2231,2569,3011,3718,3586,2070,357,0,721,1672,1955,2020,2015,2012,2003,1985,1967,1955,1952,1929,1927,
13-12-2022   14:30:20,4,0,362,2240,,1991,1972,1966,1951,1916,1857,1819,1818,1825,1830,1853,1853,1854,1857,1831,1854,1862,1880,1895,1896,1901,1900,1898,1901,1883,1898,1903,1896,1898,1899,1901,1900,1894,1891,1896,
13-12-2022   14:30:20,120,0,363,2952,,1909,1911,1898,1886,1890,1876,1857,1830,1771,1697,1578,1542,1644,1878,2225,2599,3046,3725,3608,2129,403,0,656,1643,1953,2019,2014,2008,1989,1986,1975,1938,1946,1948,1938,
13-12-2022   14:30:20,91,0,364,2509,,1901,1909,1900,1902,1898,1869,1864,1841,1790,1721,1608,1533,1587,1787,2113,2448,2829,3493,3828,2785,877,0,291,1444,1895,2003,2011,2012,1996,1994,1975,1961,1957,1935,1937,
13-12-2022   14:30:20,89,0,365,2012,,1906,1910,1895,1901,1892,1878,1861,1823,1767,1696,1580,1532,1644,1880,2219,2542,2996,3700,3687,2208,421,0,679,1654,1958,2019,2001,2004,1996,1985,1970,1958,1953,1938,1937,
13-12-2022   14:30:20,87,0,366,1412,,1906,1902,1906,1898,1895,1884,1870,1844,1797,1721,1620,1531,1580,1770,2087,2424,2799,3448,3850,2907,989,0,223,1395,1887,2001,2023,1998,1994,1976,1980,1965,1941,1945,1943,
13-12-2022   14:30:20,99,0,367,1279,,1903,1899,1903,1895,1897,1880,1870,1835,1783,1721,1600,1534,1597,1810,2147,2470,2859,3562,3821,2638,757,0,386,1519,1938,2010,2014,2012,2002,1973,1971,1957,1957,1943,1929,
13-12-2022   14:30:20,114,0,368,1780,,1914,1909,1901,1896,1894,1891,1872,1842,1811,1744,1637,1545,1549,1733,2046,2375,2739,3348,3880,3140,1224,0,73,1266,1859,1995,2022,2011,1993,1988,1976,1962,1954,1942,1942,
13-12-2022   14:30:20,135,0,369,3114,,1908,1906,1896,1908,1884,1876,1865,1841,1793,1717,1606,1535,1595,1788,2130,2459,2865,3571,3804,2651,755,0,394,1504,1915,2007,2013,2016,1997,1986,1975,1951,1942,1948,1941,
13-12-2022   14:30:21,195,0,371,2725,,1907,1906,1902,1898,1888,1884,1857,1798,1761,1684,1569,1541,1657,1932,2276,2604,3094,3801,3543,1828,180,0,914,1754,1970,2009,2008,2007,1987,1981,1960,1957,1950,1936,1935,
13-12-2022   14:30:21,217,0,373,3224,,1913,1906,1895,1881,1895,1886,1868,1824,1781,1707,1597,1535,1590,1831,2167,2483,2913,3641,3786,2477,613,0,506,1575,1949,2008,2019,2011,1990,1985,1975,1949,1948,1938,1938,
13-12-2022   14:30:21,278,0,376,2076,,1912,1902,1903,1897,1899,1869,1857,1835,1796,1729,1614,1528,1592,1804,2124,2452,2837,3545,3835,2708,813,0,364,1488,1894,2003,2020,2012,1999,1980,1978,1964,1945,1929,1938,
13-12-2022   14:30:22,259,0,379,176,,1906,1906,1903,1896,1894,1884,1864,1831,1771,1695,1588,1521,1623,1868,2204,2527,3032,3754,3654,2122,405,0,675,1644,1940,2015,2022,2000,1994,1981,1971,1962,1951,1945,1932,
13-12-2022   14:30:22,269,0,381,2755,,1908,1897,1894,1899,1891,1890,1868,1835,1799,1739,1633,1527,1566,1766,2088,2411,2780,3433,3872,2945,1012,0,202,1387,1889,1992,2022,2016,1996,1991,1963,1966,1953,1933,1937,
13-12-2022   14:30:22,281,0,384,1728,,1913,1902,1907,1901,1896,1897,1859,1851,1814,1753,1668,1564,1553,1679,1958,2301,2630,3154,3833,3460,1683,111,0,1001,1781,1980,2015,2009,2003,1990,1977,1968,1948,1947,1923,
13-12-2022   14:30:23,333,0,387,2780,,1902,1896,1908,1897,1898,1897,1877,1850,1808,1758,1640,1548,1554,1694,1996,2329,2662,3225,3867,3361,1503,9,0,1103,1806,1982,2013,2019,2003,1969,1978,1974,1961,1948,1936,
13-12-2022   14:30:23,224,0,389,3566,,1903,1908,1902,1899,1891,1888,1865,1828,1771,1709,1604,1540,1610,1842,2167,2491,2906,3612,3782,2487,620,0,505,1573,1934,2006,2022,2004,1998,1991,1964,1960,1953,1938,1936,
13-12-2022   14:30:23,279,0,392,2452,,1906,1908,1907,1897,1896,1886,1881,1851,1804,1758,1663,1558,1539,1714,2027,2363,2693,3253,3852,3376,1525,0,0,1092,1811,1982,2010,2017,2006,1998,1960,1956,1954,1947,1938,
13-12-2022   14:30:25,433,0,396,3417,,1910,1908,1879,1893,1885,1880,1862,1809,1769,1691,1574,1540,1636,1901,2247,2573,3041,3759,3633,2018,324,0,796,1707,1964,2012,2016,2009,1995,1981,1948,1955,1946,1934,1940,
13-12-2022   14:30:25,558,0,402,1166,,1903,1898,1901,1895,1897,1883,1873,1835,1788,1721,1604,1537,1592,1793,2126,2450,2832,3524,3831,2736,646,0,464,1542,1921,2006,2015,2016,2003,1975,1971,1957,1954,1948,1935,
13-12-2022   14:30:25,739,0,409,2078,,1908,1907,1897,1899,1880,1880,1865,1829,1782,1710,1591,1533,1611,1846,2166,2487,2912,3643,3769,2468,610,0,515,1556,1928,2002,2024,2012,1990,1988,1977,1968,1940,1930,1936,
13-12-2022   14:30:25,309,0,412,2160,,1902,1906,1889,1896,1889,1872,1855,1819,1766,1675,1556,1522,1664,1936,2279,2602,3102,3812,3530,1842,183,0,914,1744,1975,2017,2016,2012,1984,1979,1959,1943,1947,1948,1940,
13-12-2022   14:30:26,276,0,415,912,,1906,1909,1903,1900,1897,1891,1875,1850,1802,1748,1654,1554,1558,1702,1982,2313,2659,3186,3840,3405,1574,65,0,1056,1800,1982,2023,2010,1996,1992,1985,1967,1960,1943,1941,
13-12-2022   14:30:26,262,0,417,3227,,1910,1910,1895,1902,1899,1890,1847,1820,1788,1711,1596,1535,1602,1841,2163,2480,2887,3630,3794,2518,658,0,485,1560,1934,1991,2015,2009,1991,1987,1974,1964,1955,1942,1920,
13-12-2022   14:30:26,280,0,420,2169,,1913,1901,1906,1891,1887,1889,1870,1845,1800,1734,1612,1537,1577,1780,2092,2422,2776,3401,3871,3039,1115,0,131,1330,1875,1998,2022,2011,2003,1991,1971,1957,1949,1945,1942,
13-12-2022   14:30:27,278,0,423,1029,,1912,1905,1902,1900,1893,1883,1866,1819,1777,1709,1588,1527,1613,1852,2178,2501,2909,3653,3767,2438,580,0,536,1667,1952,1994,2017,2010,1986,1987,1976,1962,1958,1939,1938,
13-12-2022   14:30:27,351,0,426,2820,,1902,1913,1898,1896,1894,1887,1873,1842,1792,1739,1635,1527,1568,1747,2072,2407,2760,3403,3851,3034,1091,0,158,1343,1905,2003,2016,2016,2005,1989,1966,1961,1957,1947,1930,
13-12-2022   14:30:27,320,0,429,3336,,1893,1906,1904,1908,1898,1886,1882,1850,1809,1735,1639,1543,1554,1707,2013,2348,2700,3269,3853,3283,1181,0,78,1252,1850,1996,2014,2018,1996,1993,1976,1960,1951,1945,1941,
13-12-2022   14:30:27,111,0,430,3690,,1909,1896,1901,1896,1893,1882,1860,1833,1773,1693,1568,1538,1640,1905,2229,2557,3006,3730,3701,2199,416,0,682,1654,1948,2017,2017,2004,2001,1988,1977,1954,1946,1941,1936,
13-12-2022   14:30:27,132,0,432,781,,1903,1907,1906,1888,1893,1877,1869,1828,1777,1708,1605,1531,1603,1840,2178,2504,2904,3652,3774,2452,607,0,534,1593,1941,2011,2016,2014,2000,1977,1954,1952,1953,1943,1935,
13-12-2022   14:30:27,145,0,433,2500,,1892,1905,1897,1901,1896,1880,1872,1842,1791,1714,1599,1530,1606,1817,2141,2463,2870,3580,3806,2633,736,0,415,1511,1920,2008,2020,2019,1979,1981,1969,1953,1953,1938,1940,
13-12-2022   14:30:27,59,0,434,766,,1914,1890,1899,1899,1899,1889,1866,1839,1794,1725,1609,1529,1590,1795,2118,2439,2825,3533,3850,2772,842,0,336,1469,1911,2002,2026,2013,1995,1973,1971,1965,1955,1943,1937,
13-12-2022   14:30:27,28,0,434,1917,,1914,1910,1905,1905,1899,1875,1877,1849,1815,1760,1652,1559,1552,1706,1999,2326,2677,3265,3906,3283,1388,0,6,1200,1835,1996,2024,2021,2000,1990,1981,1968,1961,1926,1936,
13-12-2022   14:30:27,25,0,434,2943,,1906,1903,1901,1902,1887,1869,1856,1829,1762,1671,1549,1553,1698,2030,2366,2705,3335,3918,3188,1314,0,20,1195,1833,1989,2017,2014,2008,1983,1976,1967,1950,1943,1944,1940,
13-12-2022   14:30:27,30,0,435,70,,1905,1905,1904,1904,1904,1895,1882,1863,1822,1761,1683,1565,1536,1662,1930,2268,2594,3093,3847,3533,1799,153,0,958,1763,1975,2024,2023,1995,1987,1983,1966,1959,1951,1934,
13-12-2022   14:30:27,37,0,435,1552,,1911,1913,1901,1902,1897,1888,1865,1843,1816,1759,1657,1551,1553,1700,2004,2331,2666,3246,3892,3301,1405,0,0,1185,1836,1982,2015,2012,1998,1996,1975,1964,1957,1942,1923,
13-12-2022   14:30:27,31,0,435,2803,,1913,1903,1885,1899,1892,1889,1865,1832,1783,1707,1593,1527,1613,1866,2198,2533,2981,3833,3615,1998,313,0,745,1682,1954,2018,2019,2000,2000,1991,1958,1954,1946,1946,1940,
13-12-2022   14:30:27,24,0,435,3797,,1911,1909,1900,1890,1895,1881,1864,1821,1770,1688,1562,1541,1656,1943,2289,2624,3162,3889,3420,1598,48,0,1117,1798,1993,2018,2016,2004,1984,1977,1965,1944,1946,1934,1938,
13-12-2022   14:30:27,22,0,436,604,,1913,1908,1903,1896,1896,1890,1871,1846,1809,1737,1633,1520,1582,1779,2117,2451,2834,3599,3836,2598,708,0,467,1558,1929,2003,2020,2010,1993,1977,1967,1957,1944,1947,1938,
13-12-2022   14:30:27,26,0,436,1658,,1906,1914,1903,1902,1892,1888,1872,1842,1795,1725,1622,1539,1587,1792,2141,2466,2851,3594,3818,2586,699,0,481,1572,1935,2006,2010,2007,1993,1982,1965,1955,1954,1940,1938,
13-12-2022   14:30:27,103,0,437,1682,,1900,1911,1900,1905,1897,1876,1873,1852,1808,1743,1639,1543,1567,1734,2043,2377,2746,3388,3850,3053,1141,0,150,1313,1869,1992,2017,2013,1989,1990,1978,1958,1953,1943,1941,
13-12-2022   14:30:28,81,0,438,850,,1901,1909,1905,1902,1885,1888,1872,1829,1790,1707,1603,1531,1607,1839,2181,2501,2922,3654,3748,2395,570,0,564,1602,1939,2003,2021,1995,1993,1982,1965,1963,1951,1942,1942,
13-12-2022   14:30:28,111,0,439,1215,,1909,1908,1900,1902,1896,1892,1871,1835,1782,1723,1613,1534,1587,1808,2137,2457,2864,3579,3817,2616,706,0,577,1598,1936,2006,2004,2011,1988,1984,1971,1964,1955,1937,1937,
13-12-2022   14:30:28,118,0,440,1875,,1913,1908,1906,1900,1882,1882,1861,1834,1773,1703,1590,1526,1638,1882,2206,2533,2973,3733,3699,2178,429,0,704,1651,1939,2009,2011,2009,1992,1974,1969,1964,1939,1939,1926,
13-12-2022   14:30:28,79,0,441,975,,1906,1908,1904,1896,1893,1890,1869,1841,1794,1733,1619,1537,1588,1785,2114,2431,2815,3540,3841,2728,847,0,347,1483,1897,2003,2012,2011,2000,1979,1971,1955,1957,1924,1928,
13-12-2022   14:30:28,39,0,441,2554,,1911,1898,1907,1906,1902,1881,1863,1836,1790,1716,1607,1529,1627,1864,2176,2510,2936,3693,3755,2390,593,0,519,1566,1925,2008,2021,2001,1994,1988,1974,1960,1949,1935,1936,
13-12-2022   14:30:28,23,0,441,3493,,1895,1910,1912,1906,1891,1880,1871,1851,1808,1748,1627,1538,1582,1749,2093,2433,2818,3566,3845,2695,803,0,380,1507,1915,2005,2012,2012,1999,1987,1971,1958,1943,1947,1939,
13-12-2022   14:30:28,22,0,442,281,,1908,1908,1885,1896,1894,1890,1867,1833,1789,1712,1590,1537,1619,1881,2225,2554,3031,3844,3595,1916,236,0,898,1751,1973,2008,2013,2005,1986,1981,1948,1957,1949,1938,1937,
13-12-2022   14:30:28,27,0,442,1368,,1911,1902,1894,1901,1897,1886,1860,1826,1774,1687,1572,1526,1656,1942,2275,2619,3154,3887,3450,1644,60,13,1190,1829,1980,2013,2020,1995,1989,1961,1962,1959,1943,1946,1939,
13-12-2022   14:30:28,100,0,443,1274,,1903,1907,1892,1895,1893,1879,1868,1834,1777,1702,1597,1520,1629,1877,2228,2555,3009,3777,3640,1813,196,0,859,1720,1964,2010,2013,2005,1993,1974,1955,1952,1948,1944,1932,
13-12-2022   14:30:28,95,0,444,994,,1912,1902,1907,1903,1897,1880,1855,1808,1757,1676,1567,1542,1685,1967,2296,2643,3179,3854,3390,1593,67,0,1068,1796,1978,2020,2007,1990,1991,1982,1972,1961,1942,1943,1938,
13-12-2022   14:30:29,108,0,445,1245,,1914,1913,1905,1896,1899,1890,1872,1840,1795,1743,1636,1533,1571,1764,2085,2456,2825,3553,3838,2746,900,0,288,1433,1887,1980,2015,2009,2001,1979,1973,1962,1955,1945,1935,
13-12-2022   14:30:29,120,0,446,1984,,1910,1890,1902,1910,1902,1893,1869,1844,1808,1741,1622,1536,1578,1761,2073,2414,2788,3459,3860,2880,1012,0,376,1488,1903,2002,2019,1999,2003,1983,1974,1964,1950,1942,1939,
13-12-2022   14:30:29,144,0,447,3672,,1898,1910,1906,1895,1894,1898,1879,1846,1778,1732,1627,1534,1581,1774,2105,2431,2803,3520,3838,2778,898,0,320,1458,1906,2004,2014,2005,1994,1975,1973,1968,1953,1949,1931,
13-12-2022   14:30:29,149,0,449,1443,,1906,1910,1899,1898,1902,1887,1877,1853,1803,1750,1655,1536,1559,1714,2021,2359,2707,3320,3864,3175,1303,0,52,1237,1849,1988,2016,2014,2009,1992,1968,1954,1958,1952,1942,
13-12-2022   14:30:29,177,0,451,335,,1905,1903,1910,1906,1890,1890,1878,1852,1787,1723,1632,1541,1578,1762,2084,2419,2790,3467,3856,2871,982,0,247,1414,1894,2001,2016,1994,1995,1984,1967,1962,1949,1950,1937,
13-12-2022   14:30:29,202,0,453,243,,1907,1904,1891,1897,1894,1879,1862,1828,1766,1694,1566,1538,1653,1909,2253,2600,3079,3812,3563,1897,249,0,875,1730,1973,2011,2011,2004,1996,1983,1958,1951,1949,1941,1930,
13-12-2022   14:30:29,237,0,455,1552,,1907,1907,1909,1897,1890,1892,1877,1846,1789,1727,1623,1533,1588,1769,2115,2445,2815,3545,3845,2740,861,0,332,1469,1907,2005,2012,2007,1995,1981,1971,1958,1948,1949,1933,
13-12-2022   14:30:30,243,0,457,3101,,1907,1906,1892,1901,1898,1876,1870,1815,1775,1694,1571,1536,1645,1900,2238,2552,3017,3767,3608,2030,344,0,797,1690,1963,1995,2008,2006,1990,1983,1969,1953,1955,1939,1936,
13-12-2022   14:30:30,246,0,460,675,,1903,1907,1903,1896,1903,1880,1874,1842,1802,1746,1650,1545,1570,1742,2049,2394,2747,3409,3863,3010,1117,0,166,1338,1874,2003,2014,2010,1998,1983,1969,1960,1938,1942,1931,
