Date Time,SPI in ms,Index High,Index Middle,Index Low,,Samples
13-12-2022   14:30:48,169,0,641,3872,,1910,1917,1907,1905,1893,1879,1869,1839,1809,1737,1638,1542,1575,1764,2075,2416,2797,3476,3839,2823,958,0,276,1422,1886,1989,2015,2013,1999,1981,1966,1963,1951,1930,1938,
13-12-2022   14:30:49,186,0,643,3144,,1901,1906,1918,1909,1899,1878,1874,1832,1792,1723,1608,1539,1604,1808,2154,2488,2897,3612,3757,2485,682,0,499,1552,1946,2003,1997,2005,1996,1981,1969,1957,1953,1945,1934,
13-12-2022   14:30:49,213,0,645,3504,,1914,1917,1909,1903,1876,1891,1879,1853,1820,1753,1672,1567,1545,1695,1988,2322,2668,3227,3860,3307,1488,36,0,1114,1807,1979,2014,2016,2004,1990,1971,1962,1943,1941,1939,
13-12-2022   14:30:49,245,0,648,1052,,1903,1909,1911,1902,1900,1889,1880,1856,1798,1749,1656,1552,1571,1727,2039,2372,2727,3349,3852,3089,1220,0,107,1283,1865,1990,1995,2003,1997,1985,1973,1954,1952,1946,1929,
13-12-2022   14:30:51,339,0,651,2332,,1902,1910,1894,1894,1897,1886,1877,1849,1791,1735,1633,1538,1583,1776,2104,2430,2809,3497,3823,2786,933,0,304,1441,1901,2000,2009,2007,1995,1981,1958,1948,1952,1947,1928,
13-12-2022   14:30:51,390,0,655,1561,,1902,1894,1903,1896,1894,1879,1868,1838,1783,1713,1602,1537,1618,1850,2186,2511,3026,3754,3642,2129,424,0,674,1652,1943,2005,2009,2007,1999,1967,1965,1951,1952,1946,1934,
13-12-2022   14:30:51,411,0,659,1619,,1898,1908,1906,1898,1900,1887,1860,1827,1770,1682,1575,1537,1649,1905,2287,2623,3119,3809,3523,1845,251,0,846,1709,1955,2011,2007,2006,1982,1970,1965,1962,1950,1939,1930,
13-12-2022   14:30:51,403,0,663,1389,,1902,1907,1899,1897,1889,1867,1853,1819,1743,1650,1540,1564,1721,2020,2358,2703,3310,3855,3170,1315,0,178,1327,1858,1995,2017,1991,1993,1979,1974,1966,1944,1950,1944,1935,
13-12-2022   14:30:52,484,0,668,274,,1904,1907,1903,1904,1891,1882,1875,1850,1811,1747,1642,1548,1560,1714,2036,2370,2775,3428,3842,3035,1195,0,69,1256,1853,1992,2008,2009,1996,1991,1975,1957,1944,1947,1941,
13-12-2022   14:30:52,578,0,673,2916,,1912,1895,1891,1897,1900,1894,1876,1845,1806,1748,1639,1538,1564,1735,2090,2396,2764,3409,3866,3095,1202,0,101,1267,1858,1992,2019,2015,1993,1972,1973,1962,1957,1936,1939,
13-12-2022   14:30:52,4,0,673,3106,,2005,2012,2008,2003,1957,1917,1843,1804,1802,1798,1806,1819,1834,1857,1870,1855,1877,1872,1886,1887,1871,1874,1877,1881,1884,1872,1883,1887,1887,1885,1883,1895,1893,1884,1883,
13-12-2022   14:30:53,404,0,677,2885,,1906,1909,1895,1900,1896,1876,1864,1824,1781,1697,1576,1530,1639,1904,2240,2570,3032,3755,3600,2004,330,0,956,1753,1978,2017,2009,2005,1996,1982,1957,1950,1952,1937,1931,
13-12-2022   14:30:53,322,0,680,3482,,1913,1907,1885,1896,1892,1880,1871,1834,1799,1720,1609,1515,1597,1805,2134,2459,2857,3652,3741,2429,630,0,473,1537,1921,2004,2018,2013,1990,1986,1960,1952,1955,1939,1940,
13-12-2022   14:30:53,336,0,684,560,,1910,1907,1900,1904,1901,1888,1862,1843,1814,1754,1659,1554,1551,1702,1990,2301,2667,3226,3861,3330,1497,17,0,1115,1817,1971,2012,2011,1994,1987,1978,1968,1954,1946,1930,
13-12-2022   14:30:55,394,0,687,4045,,1910,1910,1907,1883,1892,1889,1868,1841,1783,1723,1619,1528,1570,1784,2115,2448,2821,3525,3831,2732,868,0,330,1569,1925,2005,2009,2010,2004,1983,1972,1951,1950,1941,1930,
13-12-2022   14:30:55,399,0,691,3657,,1909,1907,1898,1890,1893,1889,1877,1839,1800,1739,1637,1540,1550,1745,2061,2388,2748,3398,3864,3034,1143,0,137,1322,1873,1992,2018,2009,1988,1987,1980,1958,1952,1941,1938,
13-12-2022   14:30:55,662,0,698,1470,,1905,1900,1907,1900,1897,1887,1864,1841,1772,1713,1616,1537,1593,1796,2117,2451,2844,3538,3817,2696,848,0,357,1571,1922,2012,2018,1989,1991,1981,1968,1966,1946,1944,1938,
13-12-2022   14:30:55,675,0,704,3896,,1907,1905,1883,1895,1893,1873,1856,1821,1767,1678,1563,1524,1669,1938,2284,2610,3127,3822,3490,1771,158,0,1105,1795,1982,2021,2015,2000,1989,1975,1956,1950,1946,1937,1934,
13-12-2022   14:30:55,4,0,704,4080,,1865,1872,1882,1896,1909,1937,1965,1995,2023,2056,2003,1927,1850,1813,1841,1849,1847,1829,1808,1814,1834,1841,1865,1874,1886,1890,1896,1898,1900,1896,1895,1889,1887,1895,1891,
13-12-2022   14:30:55,314,0,708,257,,1907,1903,1902,1899,1888,1878,1853,1811,1766,1684,1565,1542,1667,1934,2269,2587,3084,3787,3534,1843,193,0,902,1760,1963,2006,2013,2009,1993,1974,1959,1956,1951,1935,1924,
13-12-2022   14:30:55,266,0,710,2728,,1908,1906,1901,1899,1881,1880,1865,1820,1773,1700,1585,1535,1626,1858,2247,2567,3027,3738,3625,2111,394,0,666,1628,1950,2011,2020,2006,1990,1981,1975,1959,1939,1931,1931,
13-12-2022   14:30:56,268,0,713,1165,,1900,1906,1908,1905,1892,1882,1872,1818,1774,1713,1597,1535,1613,1832,2173,2503,2908,3619,3749,2461,640,0,501,1564,1931,2006,1997,2005,1995,1986,1972,1952,1953,1943,1932,
13-12-2022   14:30:56,293,0,716,623,,1909,1902,1905,1893,1894,1880,1852,1817,1779,1699,1589,1527,1629,1874,2206,2544,2959,3703,3685,2205,447,0,675,1717,1955,1994,2011,2006,1995,1973,1966,1956,1940,1944,1933,
13-12-2022   14:30:56,326,0,719,1378,,1905,1899,1903,1901,1883,1884,1866,1836,1782,1706,1601,1532,1610,1824,2155,2491,2897,3577,3769,2515,668,0,600,1607,1937,2005,2001,1998,1997,1983,1961,1955,1954,1944,1939,
13-12-2022   14:30:58,397,0,723,906,,1908,1909,1910,1898,1885,1880,1872,1837,1787,1710,1605,1535,1597,1808,2150,2483,2888,3583,3792,2568,699,0,431,1529,1919,1995,2021,2012,2005,1983,1959,1940,1947,1941,1939,
13-12-2022   14:30:58,677,0,729,3419,,1912,1906,1895,1897,1889,1869,1859,1823,1781,1704,1587,1532,1614,1849,2163,2491,2916,3638,3763,2435,600,0,680,1622,1938,2004,2020,2010,1989,1978,1969,1958,1952,1930,1934,
13-12-2022   14:30:58,597,0,735,2746,,1897,1906,1901,1888,1894,1894,1874,1834,1776,1716,1610,1528,1594,1800,2132,2463,2847,3525,3807,2672,788,0,375,1491,1907,2003,2014,2003,1995,1972,1971,1964,1953,1943,1934,
13-12-2022   14:30:59,4,0,735,2924,,1873,1868,1869,1860,1869,1898,1936,1954,2015,2029,2027,1990,1944,1899,1840,1781,1747,1789,1847,1871,1877,1872,1861,1878,1883,1884,1876,1886,1882,1885,1870,1884,1886,1886,1888,
13-12-2022   14:30:59,463,0,740,990,,1906,1916,1910,1894,1885,1885,1875,1839,1803,1735,1645,1546,1548,1729,2039,2376,2727,3324,3859,3159,1262,0,49,1241,1851,1987,2017,2021,2003,1986,1967,1950,1955,1942,1938,
13-12-2022   14:30:59,345,0,743,2540,,1901,1903,1902,1903,1892,1888,1880,1851,1811,1729,1657,1552,1541,1695,1981,2325,2663,3203,3849,3371,1552,53,0,1077,1798,1977,2018,2015,1993,1985,1973,1965,1955,1946,1938,
13-12-2022   14:30:59,309,0,746,2650,,1894,1907,1904,1902,1895,1885,1879,1857,1812,1751,1672,1566,1546,1659,1932,2270,2617,3104,3776,3534,1837,199,0,909,1745,1968,2008,2017,1996,1991,1977,1961,1957,1948,1935,
13-12-2022   14:31:00,278,0,749,1520,,1909,1904,1900,1894,1881,1879,1865,1823,1779,1716,1609,1533,1584,1823,2159,2481,2890,3595,3799,2536,683,0,470,1554,1929,2001,2013,2007,1997,1985,1964,1954,1949,1938,1937,
13-12-2022   14:31:00,338,0,752,2776,,1902,1904,1900,1905,1895,1863,1864,1846,1801,1736,1622,1538,1569,1750,2069,2385,2763,3514,3829,2815,939,0,237,1382,1871,1992,2013,2013,1993,1986,1971,1952,1956,1936,1937,
13-12-2022   14:31:00,415,0,756,2992,,1904,1908,1906,1895,1895,1884,1877,1827,1793,1744,1657,1551,1553,1702,2011,2344,2686,3365,3865,3122,1247,0,45,1223,1837,1989,1994,2011,2007,1987,1976,1958,1957,1947,1931,
13-12-2022   14:31:01,456,0,761,784,,1906,1912,1905,1884,1883,1881,1864,1831,1782,1702,1600,1538,1586,1835,2178,2503,2920,3638,3767,2401,597,0,525,1584,1935,2009,2015,2003,1994,1981,1966,1947,1943,1939,1933,
13-12-2022   14:31:01,883,0,769,3372,,1903,1901,1893,1897,1888,1872,1852,1808,1763,1657,1549,1541,1687,1965,2298,2629,3155,3820,3442,1702,111,0,987,1763,1974,2022,2020,1997,1979,1976,1965,1953,1947,1932,1938,
13-12-2022   14:31:01,4,0,769,3546,,1880,1867,1835,1850,1861,1869,1905,1962,2034,2077,2070,2028,1982,1912,1830,1768,1750,1744,1738,1771,1827,1873,1901,1907,1907,1904,1896,1898,1884,1886,1869,1874,1883,1891,1891,
13-12-2022   14:31:02,299,0,772,3253,,1906,1885,1900,1904,1895,1877,1852,1824,1772,1696,1571,1523,1630,1873,2203,2528,2964,3665,3672,2235,444,0,784,1699,1964,2026,2022,1998,1990,1974,1969,1953,1939,1944,1931,
13-12-2022   14:31:02,129,0,774,225,,1906,1909,1899,1899,1881,1881,1872,1839,1804,1740,1627,1545,1573,1732,2055,2391,2753,3348,3812,2882,1013,0,152,1319,1861,2002,2022,2012,1995,1985,1977,1963,1941,1934,1941,
13-12-2022   14:31:02,103,0,775,272,,1908,1908,1888,1888,1893,1877,1854,1818,1755,1680,1567,1514,1658,1933,2277,2613,3085,3778,3523,1848,206,0,894,1732,1958,2014,2021,2005,1992,1974,1956,1956,1947,1938,1930,
13-12-2022   14:31:02,120,0,776,995,,1908,1900,1903,1887,1889,1887,1861,1836,1795,1716,1613,1529,1580,1794,2121,2501,2897,3577,3803,2659,822,0,332,1477,1903,2003,2016,2004,2001,1987,1974,1952,1939,1944,1937,
13-12-2022   14:31:03,132,0,777,2215,,1892,1892,1906,1893,1896,1882,1862,1836,1799,1705,1616,1530,1585,1784,2106,2439,2811,3485,3845,2547,733,0,365,1470,1897,2000,2022,2011,1981,1974,1974,1965,1942,1941,1942,
13-12-2022   14:31:03,199,0,779,1997,,1905,1886,1895,1886,1893,1880,1861,1819,1766,1687,1570,1529,1653,1917,2266,2599,3071,3787,3572,1885,217,0,874,1732,1962,2019,2011,2009,1995,1956,1962,1957,1955,1944,1932,
13-12-2022   14:31:03,247,0,781,3690,,1906,1905,1869,1891,1891,1878,1857,1812,1762,1677,1561,1541,1656,1951,2292,2617,3149,3833,3476,1721,114,0,978,1764,1975,2008,2018,2006,1980,1981,1951,1954,1945,1932,1933,
13-12-2022   14:31:04,366,0,785,1946,,1900,1896,1908,1901,1893,1873,1865,1830,1777,1694,1585,1533,1618,1853,2195,2528,2964,3697,3703,2286,480,0,629,1622,1947,2009,2012,1994,1992,1983,1969,1948,1948,1932,1926,
13-12-2022   14:31:04,1298,0,798,621,,1903,1911,1904,1903,1887,1886,1870,1830,1767,1705,1614,1540,1585,1794,2125,2452,2835,3517,3810,2755,857,0,310,1462,1899,1994,2018,2009,1994,1986,1965,1965,1951,1939,1936,
13-12-2022   14:31:04,4,0,798,795,,1868,1864,1836,1842,1837,1856,1882,1915,2000,2076,2116,2082,2026,1968,1890,1805,1716,1668,1682,1743,1813,1866,1897,1902,1910,1904,1907,1890,1873,1862,1851,1868,1872,1873,1877,
13-12-2022   14:31:05,285,0,800,4041,,1900,1898,1904,1901,1889,1879,1850,1829,1775,1675,1578,1532,1638,1879,2208,2545,2988,3676,3643,2189,442,0,643,1641,1948,2019,2018,1983,1987,1981,1967,1958,1946,1941,1933,
13-12-2022   14:31:05,120,0,802,666,,1908,1897,1901,1905,1895,1885,1852,1839,1797,1732,1637,1534,1572,1745,2054,2377,2759,3371,3843,3053,1150,0,117,1300,1857,1988,2017,2002,2003,1991,1975,1963,1948,1945,1929,
13-12-2022   14:31:05,112,0,803,1069,,1899,1899,1895,1892,1890,1878,1859,1809,1766,1671,1563,1537,1650,1927,2261,2598,3077,3792,3544,1895,226,0,869,1722,1969,2009,2015,1987,1980,1978,1977,1953,1945,1932,1932,
13-12-2022   14:31:06,201,0,805,947,,1899,1897,1892,1896,1891,1873,1862,1836,1787,1705,1575,1527,1608,1841,2171,2494,2926,3639,3740,2404,597,0,535,1580,1933,2005,2017,2009,1970,1980,1969,1950,1952,1943,1937,
13-12-2022   14:31:06,239,0,807,2332,,1893,1904,1895,1902,1896,1881,1870,1842,1801,1737,1629,1526,1563,1734,2052,2388,2752,3370,3845,3072,1157,0,113,1408,1892,1997,2009,2009,1995,1966,1965,1956,1949,1945,1936,
13-12-2022   14:31:06,255,0,810,259,,1909,1901,1890,1891,1885,1884,1867,1842,1796,1723,1620,1534,1567,1769,2084,2419,2791,3448,3854,2903,992,0,217,1395,1891,1999,2017,2001,2001,1988,1951,1952,1946,1949,1937,
13-12-2022   14:31:06,267,0,812,2755,,1912,1895,1892,1901,1892,1886,1868,1826,1791,1720,1586,1520,1596,1811,2135,2454,2857,3556,3796,2658,779,0,379,1489,1913,2008,2017,2011,1992,1974,1970,1960,1956,1933,1936,
13-12-2022   14:31:08,1951,0,831,3004,,1906,1909,1904,1897,1879,1880,1872,1843,1799,1728,1631,1537,1562,1730,2057,2388,2746,3366,3840,3099,1183,0,76,1276,1855,1982,2020,2018,2006,1989,1970,1964,1946,1940,1940,
13-12-2022   14:31:08,210,0,833,3227,,1907,1895,1890,1905,1893,1890,1873,1836,1806,1737,1626,1539,1564,1739,2045,2372,2729,3311,3797,3102,1256,0,37,1201,1843,1992,2024,2018,1972,1986,1974,1967,1950,1932,1936,
13-12-2022   14:31:08,99,0,834,3092,,1908,1907,1904,1896,1886,1885,1867,1842,1796,1750,1645,1532,1562,1712,2024,2356,2705,3267,3817,3233,1378,0,0,1148,1814,1988,2021,2014,2005,1979,1973,1947,1948,1944,1933,
13-12-2022   14:31:08,86,0,835,2450,,1892,1898,1892,1896,1897,1877,1858,1818,1782,1701,1566,1532,1630,1872,2201,2525,2966,3759,3612,2032,347,0,709,1649,1946,2011,2022,2012,1977,1979,1970,1957,1949,1931,1931,
13-12-2022   14:31:08,97,0,836,2245,,1910,1905,1902,1889,1888,1867,1844,1821,1764,1689,1566,1537,1644,1910,2245,2573,3039,3744,3604,1990,313,0,793,1692,1940,2007,2017,2008,1994,1972,1964,1957,1942,1924,1928,
13-12-2022   14:31:08,119,0,837,2914,,1914,1905,1906,1896,1898,1869,1861,1845,1793,1739,1633,1530,1564,1744,2049,2370,2726,3350,3850,3119,1210,0,88,1271,1835,1990,2019,2016,2000,1982,1973,1965,1954,1934,1927,
13-12-2022   14:31:09,206,0,839,3000,,1904,1905,1902,1897,1891,1879,1859,1828,1772,1700,1587,1522,1627,1853,2193,2515,2946,3667,3711,2338,538,0,586,1606,1930,2007,2020,1995,1992,1975,1970,1961,1949,1940,1929,
13-12-2022   14:31:09,249,0,842,677,,1899,1910,1911,1906,1892,1880,1858,1835,1772,1710,1591,1531,1601,1819,2154,2498,2896,3599,3766,2539,677,0,449,1536,1930,2008,1991,2008,2003,1986,1973,1953,1952,1941,1932,
13-12-2022   14:31:09,241,0,844,2148,,1893,1902,1901,1906,1896,1883,1869,1843,1801,1726,1623,1540,1566,1736,2052,2374,2792,3445,3824,3016,1138,0,102,1290,1861,1994,2011,2013,1989,1987,1976,1961,1952,1950,1937,
13-12-2022   14:31:09,250,0,846,3956,,1899,1905,1902,1885,1888,1878,1868,1834,1780,1715,1606,1539,1581,1792,2131,2462,2937,3646,3747,2480,660,0,439,1521,1914,2008,2011,2007,1994,1982,1975,1944,1948,1944,1929,
13-12-2022   14:31:10,272,0,849,2566,,1903,1898,1897,1896,1887,1884,1846,1834,1792,1718,1620,1538,1590,1797,2113,2452,2826,3519,3814,2737,828,0,333,1463,1908,1994,2011,2000,1998,1988,1964,1962,1945,1943,1918,
13-12-2022   14:31:10,329,0,852,3473,,1890,1898,1906,1895,1887,1873,1858,1821,1757,1665,1559,1535,1658,1930,2272,2603,3088,3797,3529,1839,199,0,895,1744,1969,2012,2010,1988,1986,1971,1965,1951,1947,1943,1928,
13-12-2022   14:31:10,404,0,856,3258,,1910,1907,1883,1898,1896,1884,1868,1833,1798,1737,1622,1526,1573,1746,2060,2387,2747,3384,3848,3077,1122,0,114,1295,1865,1996,2020,2013,1996,1988,1966,1957,1953,1941,1935,
13-12-2022   14:31:12,697,0,863,2492,,1903,1896,1899,1889,1884,1880,1846,1820,1766,1672,1560,1535,1651,1925,2264,2602,3104,3775,3543,1857,216,0,872,1731,1963,2015,2012,2000,1992,1980,1963,1948,1940,1942,1930,
13-12-2022   14:31:12,382,0,867,1389,,1894,1907,1902,1899,1890,1874,1858,1821,1767,1685,1578,1538,1635,1861,2204,2534,2969,3701,3684,2240,471,0,641,1638,1950,2011,2008,1994,1988,1977,1965,1951,1949,1939,1927,
13-12-2022   14:31:12,281,0,870,366,,1902,1893,1899,1898,1893,1868,1855,1829,1779,1709,1597,1521,1605,1826,2132,2477,2893,3607,3783,2534,677,0,465,1524,1929,2004,2018,2003,1997,1982,1972,1960,1942,1932,1933,
13-12-2022   14:31:12,252,0,872,2291,,1901,1908,1907,1900,1876,1880,1867,1837,1791,1711,1611,1529,1578,1778,2112,2445,2825,3513,3824,2780,880,0,280,1442,1902,1994,2023,1999,1996,1985,1965,1960,1945,1941,1927,
13-12-2022   14:31:12,81,0,873,1463,,1908,1908,1891,1897,1894,1880,1847,1812,1767,1693,1564,1528,1647,1894,2232,2548,3005,3753,3657,2083,334,0,745,1675,1953,2008,2017,2005,1986,1979,1968,1953,1948,1938,1921,
13-12-2022   14:31:12,60,0,873,3867,,1907,1906,1911,1888,1888,1885,1873,1845,1801,1733,1640,1543,1539,1733,2046,2386,2732,3354,3864,3108,1196,0,83,1293,1863,1989,2016,2013,2001,1983,1969,1955,1949,1943,1940,
13-12-2022   14:31:12,30,0,874,979,,1905,1906,1904,1878,1882,1881,1860,1822,1771,1689,1574,1538,1639,1893,2243,2578,3054,3793,3592,1923,233,0,855,1730,1964,2008,2011,2009,1994,1976,1962,1937,1943,1931,1931,
13-12-2022   14:31:12,28,0,874,2111,,1900,1905,1900,1898,1895,1862,1859,1830,1776,1700,1579,1533,1638,1887,2215,2605,3112,3836,3553,1890,247,0,847,1719,1952,2010,2012,2007,1985,1981,1968,1954,1950,1934,1932,
13-12-2022   14:31:12,25,0,874,3140,,1900,1901,1893,1900,1894,1872,1863,1819,1766,1689,1563,1535,1655,1934,2276,2604,3113,3853,3459,1685,90,0,1030,1782,1980,2016,2015,1999,1979,1980,1967,1942,1946,1945,1934,
13-12-2022   14:31:12,27,0,875,139,,1909,1901,1902,1901,1889,1890,1870,1853,1803,1747,1659,1532,1557,1734,2037,2362,2714,3314,3893,3179,1267,0,70,1270,1865,1994,1997,1999,1997,1986,1975,1960,1949,1945,1934,
13-12-2022   14:31:12,82,0,875,3453,,1898,1910,1899,1899,1890,1881,1862,1823,1778,1706,1592,1533,1605,1834,2184,2505,2920,3757,3650,2128,415,0,679,1639,1944,2015,2004,2006,1992,1981,1970,1955,1949,1944,1938,
13-12-2022   14:31:12,92,0,876,3064,,1898,1905,1903,1875,1888,1891,1869,1835,1782,1716,1615,1527,1576,1790,2134,2468,2851,3588,3811,2613,722,0,416,1526,1919,2005,2005,2008,1999,1973,1968,1943,1951,1943,1927,
13-12-2022   14:31:12,54,0,877,1155,,1904,1899,1906,1903,1891,1889,1872,1854,1795,1737,1657,1555,1548,1692,1987,2329,2669,3224,3857,3291,1451,0,0,1147,1824,1991,2015,1999,1999,1985,1973,1963,1946,1948,1937,
13-12-2022   14:31:13,29,0,877,2317,,1915,1905,1903,1895,1892,1888,1875,1836,1802,1749,1648,1540,1560,1738,2038,2369,2720,3364,3877,3075,1121,0,131,1323,1862,1992,2008,2011,1996,1980,1973,1962,1953,1942,1930,
13-12-2022   14:31:13,22,0,877,3210,,1907,1899,1903,1902,1891,1883,1851,1824,1781,1692,1581,1531,1632,1900,2233,2580,3062,3818,3547,1842,197,0,936,1762,1974,2001,2006,1999,1989,1976,1956,1957,1947,1943,1919,
13-12-2022   14:31:13,21,0,877,4077,,1910,1908,1901,1903,1884,1880,1880,1849,1817,1752,1649,1546,1564,1720,2040,2374,2747,3434,3877,2947,982,0,224,1392,1889,2000,2015,2011,1991,1983,1972,1963,1941,1932,1935,
13-12-2022   14:31:13,21,0,878,844,,1902,1908,1899,1897,1887,1871,1852,1808,1769,1676,1554,1550,1699,2016,2338,2692,3344,3883,2868,983,0,230,1403,1882,1992,2009,2009,1998,1980,1975,1953,1950,1953,1919,1930,
13-12-2022   14:31:13,93,0,879,475,,1907,1905,1903,1892,1896,1874,1866,1847,1796,1732,1624,1522,1594,1814,2128,2459,2839,3557,3816,2722,871,0,312,1441,1891,1997,2016,2012,1999,1978,1971,1961,1943,1936,1932,
13-12-2022   14:31:13,98,0,880,310,,1883,1891,1901,1892,1893,1880,1850,1816,1766,1682,1552,1527,1669,1949,2283,2628,3152,3824,3443,1653,111,0,1009,1770,1968,2011,2012,1995,1971,1964,1965,1954,1942,1939,1939,
13-12-2022   14:31:13,112,0,881,732,,1904,1901,1905,1896,1884,1884,1868,1822,1786,1716,1613,1534,1592,1809,2131,2469,2867,3572,3782,2586,733,0,431,1523,1922,2005,2001,1991,1994,1983,1961,1955,1948,1948,1937,
13-12-2022   14:31:13,59,0,881,3104,,1903,1900,1904,1901,1885,1886,1855,1832,1793,1716,1611,1526,1594,1807,2140,2452,2861,3598,3795,2525,697,0,451,1544,1927,1989,2010,2003,1997,1980,1969,1954,1953,1940,1927,
13-12-2022   14:31:13,34,0,882,379,,1908,1910,1879,1892,1890,1877,1864,1830,1785,1704,1586,1511,1620,1862,2206,2526,2995,3751,3657,2121,210,0,841,1705,1960,2007,2010,2004,1984,1981,1955,1943,1945,1942,1938,
13-12-2022   14:31:13,23,0,882,1300,,1907,1886,1893,1892,1889,1881,1845,1821,1764,1669,1545,1540,1688,1982,2320,2669,3269,3895,3245,1102,0,122,1307,1863,1989,2016,2007,1996,1985,1966,1961,1949,1946,1937,1934,
13-12-2022   14:31:13,20,0,882,2116,,1910,1901,1895,1907,1898,1894,1869,1850,1806,1742,1647,1519,1567,1750,2078,2418,2804,3547,3852,2705,797,0,383,1513,1914,1999,2009,2002,1993,1965,1964,1960,1944,1942,1936,
13-12-2022   14:31:13,19,0,882,2887,,1904,1903,1893,1894,1886,1882,1860,1809,1757,1659,1547,1553,1718,2043,2377,2752,3460,3863,2884,980,0,270,1434,1900,2002,2008,2004,1991,1985,1973,1944,1953,1942,1937,1927,
13-12-2022   14:31:13,24,0,882,3879,,1910,1909,1895,1901,1878,1878,1870,1836,1800,1727,1596,1536,1614,1843,2171,2500,2936,3738,3695,2207,433,0,694,1647,1945,2012,2014,2009,1985,1977,1967,1953,1934,1932,1934,
13-12-2022   14:31:13,30,0,883,983,,1896,1906,1897,1896,1893,1880,1870,1839,1791,1729,1610,1520,1587,1800,2143,2480,2882,3649,3771,2452,620,0,527,1585,1934,1999,2004,2004,2000,1979,1958,1948,1950,1943,1936,
13-12-2022   14:31:13,27,0,883,2102,,1906,1905,1902,1899,1898,1872,1859,1851,1817,1753,1648,1538,1571,1735,2049,2377,2745,3440,3868,2917,1021,0,231,1398,1872,1993,2010,2006,1999,1975,1970,1963,1943,1927,1934,
13-12-2022   14:31:13,24,0,883,3091,,1896,1901,1897,1900,1890,1884,1869,1823,1785,1697,1589,1526,1638,1910,2248,2575,3048,3808,3585,1951,248,0,855,1733,1965,2003,2009,2001,1981,1974,1959,1958,1948,1936,1933,
13-12-2022   14:31:13,23,0,883,4011,,1907,1901,1903,1895,1888,1888,1872,1823,1783,1709,1599,1529,1644,1910,2235,2575,3041,3809,3563,1921,273,0,826,1718,1961,2001,2001,1994,1993,1974,1956,1953,1950,1941,1930,
13-12-2022   14:31:13,22,0,884,825,,1907,1899,1904,1893,1896,1886,1855,1838,1801,1733,1618,1529,1595,1819,2147,2471,2903,3709,3724,2283,509,0,829,1709,1952,2002,2011,2001,1988,1972,1967,1956,1945,1940,1930,
13-12-2022   14:31:13,21,0,884,1693,,1909,1886,1895,1894,1897,1889,1866,1840,1798,1731,1605,1516,1613,1851,2190,2520,2967,3777,3644,2062,345,0,793,1703,1952,2009,2014,2002,1989,1957,1962,1953,1940,1941,1926,
13-12-2022   14:31:13,23,0,884,2628,,1907,1896,1903,1908,1897,1877,1856,1837,1791,1707,1588,1528,1632,1885,2205,2558,3057,3829,3552,1619,102,0,992,1749,1959,2009,2011,1992,1989,1984,1966,1958,1937,1932,1936,
13-12-2022   14:31:13,22,0,884,3543,,1896,1906,1902,1893,1890,1888,1867,1838,1763,1708,1596,1533,1629,1886,2228,2562,3043,3824,3540,1866,246,0,917,1749,1974,2011,2002,1988,1985,1968,1967,1959,1944,1941,1926,
13-12-2022   14:31:13,24,0,885,438,,1904,1910,1890,1895,1899,1889,1870,1837,1799,1729,1615,1519,1590,1824,2158,2476,2909,3712,3730,2311,507,0,637,1632,1946,1997,2014,2004,1983,1964,1962,1963,1949,1936,1933,
13-12-2022   14:31:13,109,0,886,722,,1906,1907,1908,1901,1877,1876,1874,1851,1806,1744,1645,1551,1563,1733,2068,2410,2759,3413,3843,3017,1129,0,159,1314,1871,1991,2005,2007,2001,1984,1975,1958,1938,1940,1934,
13-12-2022   14:31:14,94,0,887,389,,1908,1900,1891,1895,1892,1888,1846,1810,1760,1675,1550,1565,1722,2031,2367,2684,3320,3862,3192,1363,0,3,1157,1819,1987,1996,2003,1996,1979,1970,1962,1958,1946,1935,1918,
13-12-2022   14:31:14,127,0,888,1391,,1910,1903,1903,1896,1889,1881,1850,1828,1780,1690,1584,1542,1639,1898,2232,2556,3048,3776,3568,1936,286,0,841,1719,1965,1996,2010,2000,1991,1975,1961,1958,1949,1939,1927,
13-12-2022   14:31:14,124,0,889,2263,,1903,1899,1902,1899,1886,1879,1849,1830,1778,1695,1578,1544,1643,1903,2234,2560,3049,3797,3561,1921,276,0,849,1719,

Duration in sec,90
EOD per sec,4,67
Average time
between EOD in ms,216
Max SPI interval,1951
Min SPI interval,4